# Info on the Light curve. 
# DP | Time point in [s] | Excess counts. 
# We shifted GBM times to start from 0.0. After the shift GBM Trigger time is at 0.0.0295 s. Light curve stops at 0.1785 s. Time resolution is 0.0005 s. There are 499 points. 
# Light curve values are Excess Counts = Observed GBM Counts - Best fit Background Model. Negative excess counts are clipped to 0. 
# We selected the events from GBM detector Sum_n3_n4_n6_n7_n8_b1 with energy in [8.0,40000.0] keV.
IP LINLIN
DP 15.181000000000001 17559.0
DP 15.1815 6490.6
DP 15.182 0.0
DP 15.182500000000001 8656.2
DP 15.183 131.7
DP 15.1835 0.0
DP 15.184000000000001 131.7
DP 15.1845 0.0
DP 15.184999999999999 13393.4
DP 15.185500000000001 0.0
DP 15.186 8656.2
DP 15.186499999999999 0.0
DP 15.187000000000001 2228.7
DP 15.1875 10845.5
DP 15.187999999999999 13058.8
DP 15.188500000000001 15296.5
DP 15.189 0.0
DP 15.189499999999999 6717.2
DP 15.190000000000001 2228.7
DP 15.1905 0.0
DP 15.190999999999999 6490.6
DP 15.1915 131.7
DP 15.192 131.7
DP 15.192499999999999 0.0
DP 15.193 4348.3
DP 15.1935 0.0
DP 15.193999999999999 257.1
DP 15.1945 0.0
DP 15.195 8656.3
DP 15.1955 0.0
DP 15.196 0.0
DP 15.1965 6490.7
DP 15.197 0.0
DP 15.1975 0.0
DP 15.198 131.8
DP 15.1985 131.8
DP 15.199 0.0
DP 15.1995 8656.3
DP 15.2 131.8
DP 15.2005 10845.6
DP 15.201 6717.3
DP 15.2015 0.0
DP 15.202 0.0
DP 15.2025 4348.3
DP 15.203 4348.3
DP 15.2035 0.0
DP 15.204 0.0
DP 15.2045 6490.7
DP 15.205 4348.4
DP 15.2055 8656.4
DP 15.206 0.0
DP 15.2065 4348.4
DP 15.207 4348.4
DP 15.2075 8918.3
DP 15.208 2228.9
DP 15.2085 2228.9
DP 15.209 2228.9
DP 15.2095 131.9
DP 15.21 2387.3
DP 15.2105 131.9
DP 15.211 0.0
DP 15.211500000000001 2228.9
DP 15.212 0.0
DP 15.2125 2228.9
DP 15.213000000000001 8656.4
DP 15.2135 0.0
DP 15.214 0.0
DP 15.214500000000001 0.0
DP 15.215 131.9
DP 15.215499999999999 0.0
DP 15.216000000000001 257.3
DP 15.2165 0.0
DP 15.216999999999999 0.0
DP 15.217500000000001 131.9
DP 15.218 0.0
DP 15.218499999999999 131.9
DP 15.219000000000001 6490.9
DP 15.2195 0.0
DP 15.219999999999999 2229.0
DP 15.220500000000001 2387.4
DP 15.221 132.0
DP 15.221499999999999 0.0
DP 15.222000000000001 0.0
DP 15.2225 132.0
DP 15.222999999999999 4348.5
DP 15.2235 0.0
DP 15.224 4348.5
DP 15.224499999999999 2387.4
DP 15.225 0.0
DP 15.2255 132.0
DP 15.225999999999999 0.0
DP 15.2265 4540.7
DP 15.227 0.0
DP 15.2275 0.0
DP 15.228 2229.0
DP 15.2285 0.0
DP 15.229 4348.5
DP 15.2295 4348.5
DP 15.23 132.0
DP 15.2305 13059.1
DP 15.231 0.0
DP 15.2315 0.0
DP 15.232 0.0
DP 15.2325 6491.0
DP 15.233 132.1
DP 15.2335 4348.6
DP 15.234 4348.6
DP 15.2345 6717.6
DP 15.235 0.0
DP 15.2355 10845.9
DP 15.236 10845.9
DP 15.2365 2229.1
DP 15.237 0.0
DP 15.2375 8918.5
DP 15.238 6491.0
DP 15.2385 132.1
DP 15.239 0.0
DP 15.2395 0.0
DP 15.24 0.0
DP 15.2405 0.0
DP 15.241 0.0
DP 15.2415 0.0
DP 15.242 257.5
DP 15.2425 4348.7
DP 15.243 8918.5
DP 15.243500000000001 4348.7
DP 15.244 2229.1
DP 15.2445 132.1
DP 15.245000000000001 0.0
DP 15.2455 0.0
DP 15.246 0.0
DP 15.246500000000001 0.0
DP 15.247 0.0
DP 15.247499999999999 0.0
DP 15.248000000000001 0.0
DP 15.2485 0.0
DP 15.248999999999999 0.0
DP 15.249500000000001 0.0
DP 15.25 0.0
DP 15.250499999999999 0.0
DP 15.251000000000001 0.0
DP 15.2515 0.0
DP 15.251999999999999 0.0
DP 15.252500000000001 0.0
DP 15.253 0.0
DP 15.253499999999999 0.0
DP 15.254 0.0
DP 15.2545 0.0
DP 15.254999999999999 0.0
DP 15.2555 0.0
DP 15.256 0.0
DP 15.256499999999999 0.0
DP 15.257 0.0
DP 15.2575 0.0
DP 15.258 0.0
DP 15.2585 0.0
DP 15.259 0.0
DP 15.2595 0.0
DP 15.26 0.0
DP 15.2605 0.0
DP 15.261 0.0
DP 15.2615 0.0
DP 15.262 0.0
DP 15.2625 0.0
DP 15.263 0.0
DP 15.2635 0.0
DP 15.264 0.0
DP 15.2645 0.0
DP 15.265 0.0
DP 15.2655 0.0
