IP LINLIN
DP 6250.0 7.678662911814201e-08
DP 6260.0 7.65170305765911e-08
DP 6270.0 7.624880665965886e-08
DP 6280.0 7.598194818278318e-08
DP 6290.0 7.571644603725897e-08
DP 6300.0 7.545229118949255e-08
DP 6310.0 7.518947468026416e-08
DP 6320.0 7.492798762399913e-08
DP 6330.0 7.466782120804727e-08
DP 6340.0 7.440896669197026e-08
DP 6350.0 7.41514154068374e-08
DP 6360.0 7.389515875452915e-08
DP 6370.0 7.364018820704848e-08
DP 6380.0 7.338649530584017e-08
DP 6390.0 7.313407166111765e-08
DP 6400.0 7.288290895119738e-08
DP 6410.0 7.263299892184082e-08
DP 6420.0 7.238433338560365e-08
DP 6430.0 7.213690422119232e-08
DP 6440.0 7.189070337282784e-08
DP 6450.0 7.164572284961655e-08
DP 6460.0 7.1401954724928e-08
DP 6470.0 7.115939113577971e-08
DP 6480.0 7.091802428222873e-08
DP 6490.0 7.067784642676996e-08
DP 6500.0 7.043884989374124e-08
DP 6510.0 7.020102706873476e-08
DP 6520.0 6.996437039801523e-08
DP 6530.0 6.97288723879443e-08
DP 6540.0 6.949452560441136e-08
DP 6550.0 6.926132267227063e-08
DP 6560.0 6.90292562747843e-08
DP 6570.0 6.879831915307189e-08
DP 6580.0 6.856850410556565e-08
DP 6590.0 6.833980398747171e-08
DP 6600.0 6.811221171023737e-08
DP 6610.0 6.788572024102393e-08
DP 6620.0 6.766032260218548e-08
DP 6630.0 6.743601187075315e-08
DP 6640.0 6.721278117792507e-08
DP 6650.0 6.699062370856186e-08
DP 6660.0 6.67695327006874e-08
DP 6670.0 6.654950144499522e-08
DP 6680.0 6.633052328436002e-08
DP 6690.0 6.611259161335452e-08
DP 6700.0 6.589569987777155e-08
DP 6710.0 6.567984157415113e-08
DP 6720.0 6.54650102493127e-08
DP 6730.0 6.525119949989234e-08
DP 6740.0 6.503840297188499e-08
DP 6750.0 6.482661436019133e-08
DP 6760.0 6.461582740816981e-08
DP 6770.0 6.440603590719314e-08
DP 6780.0 6.419723369620968e-08
DP 6790.0 6.398941466130934e-08
DP 6800.0 6.378257273529423e-08
DP 6810.0 6.357670189725368e-08
DP 6820.0 6.337179617214385e-08
DP 6830.0 6.316784963037171e-08
DP 6840.0 6.296485638738347e-08
DP 6850.0 6.276281060325723e-08
DP 6860.0 6.25617064823e-08
DP 6870.0 6.236153827264882e-08
DP 6880.0 6.216230026587624e-08
DP 6890.0 6.196398679659972e-08
DP 6900.0 6.176659224209517e-08
DP 6910.0 6.157011102191463e-08
DP 6920.0 6.137453759750769e-08
DP 6930.0 6.11798664718471e-08
DP 6940.0 6.098609218905805e-08
DP 6950.0 6.079320933405141e-08
DP 6960.0 6.060121253216071e-08
DP 6970.0 6.041009644878287e-08
DP 6980.0 6.02198557890227e-08
DP 6990.0 6.003048529734091e-08
DP 7000.0 5.98419797572059e-08
DP 7010.0 5.965433399074899e-08
DP 7020.0 5.9467542858423337e-08
DP 7030.0 5.928160125866615e-08
DP 7040.0 5.909650412756451e-08
DP 7050.0 5.8912246438524565e-08
DP 7060.0 5.8728823201944e-08
DP 7070.0 5.854622946488801e-08
DP 7080.0 5.836446031076842e-08
DP 7090.0 5.81835108590261e-08
DP 7100.0 5.8003376264816666e-08
DP 7110.0 5.7824051718699265e-08
DP 7120.0 5.764553244632854e-08
DP 7130.0 5.746781370814975e-08
DP 7140.0 5.7290890799096876e-08
DP 7150.0 5.711475904829384e-08
DP 7160.0 5.6939413818758664e-08
DP 7170.0 5.676485050711068e-08
DP 7180.0 5.6591064543280574e-08
DP 7190.0 5.641805139022338e-08
DP 7200.0 5.624580654363439e-08
DP 7210.0 5.607432553166778e-08
DP 7220.0 5.590360391465817e-08
DP 7230.0 5.573363728484486e-08
DP 7240.0 5.556442126609885e-08
DP 7250.0 5.539595151365254e-08
DP 7260.0 5.522822371383218e-08
DP 7270.0 5.506123358379283e-08
DP 7280.0 5.489497687125612e-08
DP 7290.0 5.4729449354250435e-08
DP 7300.0 5.4564646840853715e-08
DP 7310.0 5.440056516893887e-08
DP 7320.0 5.423720020592157e-08
DP 7330.0 5.4074547848510574e-08
DP 7340.0 5.3912604022460495e-08
DP 7350.0 5.375136468232702e-08
DP 7360.0 5.359082581122444e-08
DP 7370.0 5.343098342058563e-08
DP 7380.0 5.327183354992434e-08
DP 7390.0 5.311337226659976e-08
DP 7400.0 5.295559566558346e-08
DP 7410.0 5.27984998692285e-08
DP 7420.0 5.2642081027040844e-08
DP 7430.0 5.2486335315452945e-08
DP 7440.0 5.2331258937599566e-08
DP 7450.0 5.217684812309572e-08
DP 7460.0 5.2023099127816766e-08
DP 7470.0 5.187000823368064e-08
DP 7480.0 5.171757174843216e-08
DP 7490.0 5.1565786005429426e-08
DP 7500.0 5.1414647363432215e-08
DP 7510.0 5.1264152206392485e-08
DP 7520.0 5.1114296943246796e-08
DP 7530.0 5.096507800771081e-08
DP 7540.0 5.081649185807566e-08
DP 7550.0 5.066853497700631e-08
DP 7560.0 5.052120387134179e-08
DP 7570.0 5.037449507189745e-08
DP 7580.0 5.02284051332689e-08
DP 7590.0 5.008293063363799e-08
DP 7600.0 4.99380681745805e-08
DP 7610.0 4.97938143808757e-08
DP 7620.0 4.965016590031774e-08
DP 7630.0 4.9507119403528755e-08
DP 7640.0 4.936467158377374e-08
DP 7650.0 4.9222819156777224e-08
DP 7660.0 4.9081558860541595e-08
