IP LINLIN
DP 2600.0 5.287863981807685e-07
DP 2610.0 5.243394386497172e-07
DP 2620.0 5.199466686971022e-07
DP 2630.0 5.156072249143021e-07
DP 2640.0 5.113202608605142e-07
DP 2650.0 5.070849466666719e-07
DP 2660.0 5.029004686500589e-07
DP 2670.0 4.98766028939294e-07
DP 2680.0 4.946808451093665e-07
DP 2690.0 4.906441498264194e-07
DP 2700.0 4.866551905019834e-07
DP 2710.0 4.827132289563774e-07
DP 2720.0 4.788175410909985e-07
DP 2730.0 4.7496741656923724e-07
DP 2740.0 4.71162158505757e-07
DP 2750.0 4.6740108316389333e-07
DP 2760.0 4.636835196609278e-07
DP 2770.0 4.600088096810073e-07
DP 2780.0 4.563763071954823e-07
DP 2790.0 4.5278537819044565e-07
DP 2800.0 4.4923540040126376e-07
DP 2810.0 4.457257630538947e-07
DP 2820.0 4.4225586661279634e-07
DP 2830.0 4.388251225352355e-07
DP 2840.0 4.35432953031812e-07
DP 2850.0 4.320787908330199e-07
DP 2860.0 4.2876207896167357e-07
DP 2870.0 4.254822705110305e-07
DP 2880.0 4.222388284284497e-07
DP 2890.0 4.1903122530442863e-07
DP 2900.0 4.158589431668671e-07
DP 2910.0 4.127214732804106e-07
DP 2920.0 4.09618315950732e-07
DP 2930.0 4.0654898033361166e-07
DP 2940.0 4.0351298424868465e-07
DP 2950.0 4.005098539977238e-07
DP 2960.0 3.975391241873342e-07
DP 2970.0 3.9460033755593764e-07
DP 2980.0 3.9169304480492785e-07
DP 2990.0 3.888168044338846e-07
DP 3000.0 3.859711825797338e-07
DP 3000.000000001 0.0
EN
