IP LINLIN
DP 301.5 0.000256442
DP 302.0 0.000256070
DP 302.5 0.000255699
DP 303.0 0.000255329
DP 303.5 0.000254961
DP 304.0 0.000254593
DP 304.5 0.000254227
DP 305.0 0.000253862
DP 305.5 0.000253498
DP 306.0 0.000253135
DP 306.5 0.000252773
DP 307.0 0.000252413
DP 307.5 0.000252053
DP 308.0 0.000251694
DP 308.5 0.000251337
DP 309.0 0.000250981
DP 309.5 0.000250626
DP 310.0 0.000250271
DP 310.5 0.000249918
DP 311.0 0.000249566
DP 311.5 0.000249215
DP 312.0 0.000248866
DP 312.5 0.000248517
DP 313.0 0.000248169
DP 313.5 0.000247822
DP 314.0 0.000247476
DP 314.5 0.000247132
DP 315.0 0.000246788
DP 315.5 0.000246445
DP 316.0 0.000246104
DP 316.5 0.000245763
DP 317.0 0.000245424
DP 317.5 0.000245085
DP 318.0 0.000244747
DP 318.5 0.000244411
DP 319.0 0.000244075
DP 319.5 0.000243740
DP 320.0 0.000243407
DP 320.5 0.000243074
DP 321.0 0.000242742
DP 321.5 0.000242412
DP 322.0 0.000242082
DP 322.5 0.000241753
DP 323.0 0.000241425
DP 323.5 0.000241098
DP 324.0 0.000240772
DP 324.5 0.000240447
DP 325.0 0.000240123
DP 325.5 0.000239800
DP 326.0 0.000239478
DP 326.5 0.000239157
DP 327.0 0.000238836
DP 327.5 0.000238517
DP 328.0 0.000238198
DP 328.5 0.000237881
DP 329.0 0.000237564
DP 329.5 0.000237248
DP 330.0 0.000236933
DP 330.5 0.000236619
DP 331.0 0.000236306
DP 331.5 0.000235994
DP 332.0 0.000235682
DP 332.5 0.000235372
DP 333.0 0.000235062
DP 333.5 0.000234754
DP 334.0 0.000234446
DP 334.5 0.000234139
DP 335.0 0.000233833
DP 335.5 0.000233527
DP 336.0 0.000233223
DP 336.5 0.000232919
DP 337.0 0.000232616
DP 337.5 0.000232315
DP 338.0 0.000232013
DP 338.5 0.000231713
DP 339.0 0.000231414
DP 339.5 0.000231115
DP 340.0 0.000230817
DP 340.5 0.000230521
DP 341.0 0.000230224
DP 341.5 0.000229929
DP 342.0 0.000229635
DP 342.5 0.000229341
DP 343.0 0.000229048
DP 343.5 0.000228756
DP 344.0 0.000228465
DP 344.5 0.000228174
DP 345.0 0.000227884
DP 345.5 0.000227595
DP 346.0 0.000227307
DP 346.5 0.000227020
DP 347.0 0.000226733
DP 347.5 0.000226448
DP 348.0 0.000226163
DP 348.5 0.000225878
DP 349.0 0.000225595
DP 349.5 0.000225312
DP 350.0 0.000225030
DP 350.5 0.000224749
DP 351.0 0.000224468
DP 351.5 0.000224189
DP 352.0 0.000223910
DP 352.5 0.000223631
DP 353.0 0.000223354
DP 353.5 0.000223077
DP 354.0 0.000222801
DP 354.5 0.000222526
DP 355.0 0.000222251
DP 355.5 0.000221977
DP 356.0 0.000221704
DP 356.5 0.000221432
DP 357.0 0.000221160
DP 357.5 0.000220889
DP 358.0 0.000220619
DP 358.5 0.000220349
DP 359.0 0.000220080
DP 359.5 0.000219812
DP 360.0 0.000219545
DP 360.5 0.000219278
DP 361.0 0.000219012
DP 361.5 0.000218747
DP 362.0 0.000218482
DP 362.5 0.000218218
DP 363.0 0.000217955
DP 363.5 0.000217692
DP 364.0 0.000217430
DP 364.5 0.000217169
DP 365.0 0.000216908
DP 365.5 0.000216648
DP 366.0 0.000216389
DP 366.5 0.000216130
DP 367.0 0.000215872
DP 367.5 0.000215615
DP 368.0 0.000215358
DP 368.5 0.000215102
DP 369.0 0.000214847
DP 369.5 0.000214592
DP 370.0 0.000214338
DP 370.5 0.000214085
DP 371.0 0.000213832
DP 371.5 0.000213580
DP 372.0 0.000213328
DP 372.5 0.000213077
DP 373.0 0.000212827
DP 373.5 0.000212578
DP 374.0 0.000212329
DP 374.5 0.000212080
DP 375.0 0.000211833
DP 375.5 0.000211585
DP 376.0 0.000211339
DP 376.5 0.000211093
DP 377.0 0.000210848
DP 377.5 0.000210603
DP 378.0 0.000210359
DP 378.5 0.000210116
DP 379.0 0.000209873
DP 379.5 0.000209631
DP 380.0 0.000209389
DP 380.5 0.000209148
DP 381.0 0.000208907
DP 381.5 0.000208668
DP 382.0 0.000208428
DP 382.5 0.000208190
DP 383.0 0.000207951
DP 383.5 0.000207714
DP 384.0 0.000207477
DP 384.5 0.000207241
DP 385.0 0.000207005
DP 385.5 0.000206770
DP 386.0 0.000206535
DP 386.5 0.000206301
DP 387.0 0.000206067
DP 387.5 0.000205834
DP 388.0 0.000205602
DP 388.5 0.000205370
DP 389.0 0.000205139
DP 389.5 0.000204908
DP 390.0 0.000204678
